year,station_id,day,ice_jam
1991,3230,13,0
1991,3230,14,0
1991,3230,15,0
1991,3230,16,0
1991,3230,17,0
1991,3230,18,0
1991,3230,19,0
1991,3230,20,0
1991,3230,21,0
1991,3230,22,0
1991,3230,23,0
1991,3230,24,0
1991,3230,25,0
1991,3230,26,0
1991,3230,27,0
1991,3230,28,0
1991,3230,29,0
1991,3230,30,0
1991,3230,31,0
1991,3230,32,0
1991,3230,33,0
1991,3230,34,0
1991,3230,35,0
1991,3230,36,0
1991,3230,37,0
1991,3230,38,0
1991,3230,39,0
1991,3230,40,0
1991,3230,41,0
1991,3230,42,0
1991,3230,43,0
1992,3230,1,0
1992,3230,2,0
1992,3230,3,0
1992,3230,4,0
1992,3230,5,0
1992,3230,6,0
1992,3230,7,0
1992,3230,8,0
1992,3230,9,0
1992,3230,10,0
1992,3230,11,0
1992,3230,12,0
1992,3230,13,0
1992,3230,14,0
1992,3230,15,0
1992,3230,16,0
1992,3230,17,0
1992,3230,18,0
1992,3230,19,0
1992,3230,20,0
1992,3230,21,0
1992,3230,22,0
1992,3230,23,0
1992,3230,24,0
1992,3230,25,0
1992,3230,26,0
1992,3230,27,0
1992,3230,28,0
1992,3230,29,0
1992,3230,30,0
1992,3230,31,0
1992,3230,32,0
1992,3230,33,0
1992,3230,34,0
1992,3230,35,0
1992,3230,36,0
1992,3230,37,0
1992,3230,38,0
1992,3230,39,0
1992,3230,40,0
1992,3230,41,0
1992,3230,42,0
1992,3230,43,0
1992,3230,44,0
1994,3230,0,0
1994,3230,1,0
1994,3230,2,0
1994,3230,3,0
1994,3230,4,0
1994,3230,5,0
1994,3230,6,0
1994,3230,7,0
1994,3230,8,0
1994,3230,9,0
1994,3230,10,0
1994,3230,11,0
1994,3230,12,0
1994,3230,13,0
1994,3230,14,0
1994,3230,15,0
1994,3230,16,0
1994,3230,17,0
1994,3230,18,0
1994,3230,19,0
1994,3230,20,0
1994,3230,21,0
1994,3230,22,0
1994,3230,23,0
1994,3230,24,0
1994,3230,25,0
1994,3230,26,0
1994,3230,27,0
1994,3230,28,0
1994,3230,29,0
1994,3230,30,0
1994,3230,31,0
1994,3230,32,0
1994,3230,33,0
1994,3230,34,0
1994,3230,35,0
1994,3230,36,0
1994,3230,37,0
1994,3230,38,0
1994,3230,39,0
1994,3230,40,0
1994,3230,41,0
1994,3230,42,0
1994,3230,43,0
1995,3230,0,0
1995,3230,1,0
1995,3230,2,0
1995,3230,3,0
1995,3230,4,0
1995,3230,5,0
1995,3230,6,0
1995,3230,7,0
1995,3230,8,0
1995,3230,9,0
1995,3230,10,0
1995,3230,11,0
1995,3230,12,0
1995,3230,13,0
1995,3230,14,0
1995,3230,15,0
1995,3230,16,0
1995,3230,17,0
1995,3230,18,0
1995,3230,19,0
1995,3230,20,0
1995,3230,21,0
1995,3230,22,0
1995,3230,23,0
1995,3230,24,0
1995,3230,25,0
1995,3230,26,0
1995,3230,27,0
1995,3230,28,0
1995,3230,29,0
1995,3230,30,0
1995,3230,31,0
1995,3230,32,0
1995,3230,33,0
1995,3230,34,0
1995,3230,35,1
1995,3230,36,1
1995,3230,37,0
1995,3230,38,0
1995,3230,39,0
1995,3230,40,0
1995,3230,41,0
1995,3230,42,0
1995,3230,43,0
1996,3230,1,0
1996,3230,2,0
1996,3230,3,0
1996,3230,4,0
1996,3230,5,0
1996,3230,6,0
1996,3230,7,0
1996,3230,8,0
1996,3230,9,0
1996,3230,10,0
1996,3230,11,0
1996,3230,12,0
1996,3230,13,0
1996,3230,14,0
1996,3230,15,0
1996,3230,16,0
1996,3230,17,0
1996,3230,18,0
1996,3230,19,0
1996,3230,20,0
1996,3230,21,0
1996,3230,22,0
1996,3230,23,0
1996,3230,24,0
1996,3230,25,0
1996,3230,26,0
1996,3230,27,0
1996,3230,28,0
1996,3230,29,0
1996,3230,30,0
1996,3230,31,0
1996,3230,32,0
1996,3230,33,0
1996,3230,34,0
1996,3230,35,0
1996,3230,36,0
1996,3230,37,0
1996,3230,38,0
1996,3230,39,0
1996,3230,40,0
1996,3230,41,0
1996,3230,42,0
1996,3230,43,0
1996,3230,44,0
1998,3230,0,0
1998,3230,1,0
1998,3230,2,0
1998,3230,3,0
1998,3230,4,0
1998,3230,5,0
1998,3230,6,0
1998,3230,7,0
1998,3230,8,0
1998,3230,9,0
1998,3230,10,0
1998,3230,11,0
1998,3230,12,0
1998,3230,13,0
1998,3230,14,0
1998,3230,15,0
1998,3230,16,0
1998,3230,17,0
1998,3230,18,0
1998,3230,19,0
1998,3230,20,0
1998,3230,21,0
1998,3230,22,0
1998,3230,23,0
1998,3230,24,0
1998,3230,25,0
1998,3230,26,0
1998,3230,27,0
1998,3230,28,0
1998,3230,29,0
1998,3230,30,0
1998,3230,31,0
1998,3230,32,0
1998,3230,33,0
1998,3230,34,0
1998,3230,35,0
1998,3230,36,0
1998,3230,37,0
1998,3230,38,0
1998,3230,39,0
1998,3230,40,0
1998,3230,41,0
1998,3230,42,0
1998,3230,43,0
1999,3230,0,0
1999,3230,1,0
1999,3230,2,0
1999,3230,3,0
1999,3230,4,0
1999,3230,5,0
1999,3230,6,0
1999,3230,7,0
1999,3230,8,0
1999,3230,9,0
1999,3230,10,0
1999,3230,11,0
1999,3230,12,0
1999,3230,13,0
1999,3230,14,0
1999,3230,15,0
1999,3230,16,0
1999,3230,17,0
1999,3230,18,0
1999,3230,19,0
1999,3230,20,0
1999,3230,21,0
1999,3230,22,0
1999,3230,23,0
1999,3230,24,0
1999,3230,25,0
1999,3230,26,0
1999,3230,27,0
1999,3230,28,0
1999,3230,29,0
1999,3230,30,0
1999,3230,31,0
1999,3230,32,0
1999,3230,33,0
1999,3230,34,0
1999,3230,35,0
1999,3230,36,0
1999,3230,37,0
1999,3230,38,0
1999,3230,39,0
1999,3230,40,0
1999,3230,41,0
1999,3230,42,0
1999,3230,43,0
2000,3045,1,0
2000,3045,2,0
2000,3045,3,0
2000,3045,4,0
2000,3045,5,0
2000,3045,6,0
2000,3045,7,0
2000,3045,8,0
2000,3045,9,0
2000,3045,10,0
2000,3045,11,0
2000,3045,12,0
2000,3045,13,0
2000,3045,14,0
2000,3045,15,0
2000,3045,16,0
2000,3045,17,0
2000,3045,18,0
2000,3045,19,0
2000,3045,20,0
2000,3045,21,0
2000,3045,22,0
2000,3045,23,0
2000,3045,24,0
2000,3045,25,0
2000,3045,26,0
2000,3045,27,0
2000,3045,28,0
2000,3045,29,0
2000,3045,30,0
2000,3045,31,0
2000,3045,32,0
2000,3045,33,0
2000,3045,34,0
2000,3045,35,0
2000,3045,36,0
2000,3045,37,0
2000,3045,38,0
2000,3045,39,0
2000,3045,40,0
2000,3045,41,0
2000,3045,42,0
2000,3045,43,0
2000,3045,44,0
2002,3045,0,0
2002,3045,1,0
2002,3045,2,0
2002,3045,3,0
2002,3045,4,0
2002,3045,5,0
2002,3045,6,0
2002,3045,7,0
2002,3045,8,0
2002,3045,9,0
2002,3045,10,0
2002,3045,11,0
2002,3045,12,0
2002,3045,13,0
2002,3045,14,0
2002,3045,15,0
2002,3045,16,0
2002,3045,17,0
2002,3045,18,0
2002,3045,19,0
2002,3045,20,0
2002,3045,21,0
2002,3045,22,0
2002,3045,23,0
2002,3045,24,0
2002,3045,25,0
2002,3045,26,0
2002,3045,27,0
2002,3045,28,0
2002,3045,29,0
2002,3045,30,0
2002,3045,31,0
2002,3045,32,0
2002,3045,33,0
2002,3045,34,0
2002,3045,35,0
2002,3045,36,0
2002,3045,37,0
2002,3045,38,0
2002,3045,39,0
2002,3045,40,0
2002,3045,41,0
2002,3045,42,0
2002,3045,43,0
2006,3045,0,0
2006,3045,1,0
2006,3045,2,0
2006,3045,3,0
2006,3045,4,0
2006,3045,5,0
2006,3045,6,0
2006,3045,7,0
2006,3045,8,0
2006,3045,9,0
2006,3045,10,0
2006,3045,11,0
2006,3045,12,0
2006,3045,13,0
2006,3045,14,0
2006,3045,15,0
2006,3045,16,0
2006,3045,17,0
2006,3045,18,0
2006,3045,19,0
2006,3045,20,0
2006,3045,21,0
2006,3045,22,0
2006,3045,23,0
2006,3045,24,0
2006,3045,25,0
2006,3045,26,0
2006,3045,27,0
2006,3045,28,0
2006,3045,29,0
2006,3045,30,0
2006,3045,31,0
2006,3045,32,0
2006,3045,33,0
2006,3045,34,0
2006,3045,35,0
2006,3045,36,0
2006,3045,37,0
2006,3045,38,0
2006,3045,39,0
2006,3045,40,0
2006,3045,41,0
2006,3045,42,0
2006,3045,43,0
2007,3045,0,0
2007,3045,1,0
2007,3045,2,0
2007,3045,3,0
2007,3045,4,0
2007,3045,5,0
2007,3045,6,0
2007,3045,7,0
2007,3045,8,0
2007,3045,9,0
2007,3045,10,0
2007,3045,11,0
2007,3045,12,0
2007,3045,13,0
2007,3045,14,0
2007,3045,15,0
2007,3045,16,0
2007,3045,17,0
2007,3045,18,0
2007,3045,19,0
2007,3045,20,0
2007,3045,21,0
2007,3045,22,0
2007,3045,23,0
2007,3045,24,0
2007,3045,25,0
2007,3045,26,0
2007,3045,27,0
2007,3045,28,0
2007,3045,29,0
2007,3045,30,0
2007,3045,31,0
2007,3045,32,0
2007,3045,33,0
2007,3045,34,0
2007,3045,35,0
2007,3045,36,0
2007,3045,37,0
2007,3045,38,0
2007,3045,39,0
2007,3045,40,0
2007,3045,41,0
2007,3045,42,0
2007,3045,43,0
2008,3045,1,0
2008,3045,2,0
2008,3045,3,0
2008,3045,4,0
2008,3045,5,0
2008,3045,6,0
2008,3045,7,0
2008,3045,8,0
2008,3045,9,0
2008,3045,10,0
2008,3045,11,0
2008,3045,12,0
2008,3045,13,0
2008,3045,14,0
2008,3045,15,0
2008,3045,16,0
2008,3045,17,0
2008,3045,18,0
2008,3045,19,0
2008,3045,20,0
2008,3045,21,0
2008,3045,22,0
2008,3045,23,0
2008,3045,24,0
2008,3045,25,0
2008,3045,26,0
2008,3045,27,0
2008,3045,28,0
2008,3045,29,0
2008,3045,30,0
2008,3045,31,0
2008,3045,32,0
2008,3045,33,0
2008,3045,34,0
2008,3045,35,0
2008,3045,36,0
2008,3045,37,0
2008,3045,38,0
2008,3045,39,0
2008,3045,40,0
2008,3045,41,0
2008,3045,42,0
2008,3045,43,0
2008,3045,44,0
2009,3045,0,0
2009,3045,1,0
2009,3045,2,0
2009,3045,3,0
2009,3045,4,0
2009,3045,5,0
2009,3045,6,0
2009,3045,7,0
2009,3045,8,0
2009,3045,9,0
2009,3045,10,0
2009,3045,11,0
2009,3045,12,0
2009,3045,13,0
2009,3045,14,0
2009,3045,15,0
2009,3045,16,0
2009,3045,17,0
2009,3045,18,0
2009,3045,19,0
2009,3045,20,0
2009,3045,21,0
2009,3045,22,0
2009,3045,23,0
2009,3045,24,0
2009,3045,25,0
2009,3045,26,0
2009,3045,27,0
2009,3045,28,0
2009,3045,29,0
2009,3045,30,0
2009,3045,31,0
2009,3045,32,0
2009,3045,33,0
2009,3045,34,0
2009,3045,35,0
2009,3045,36,0
2009,3045,37,0
2009,3045,38,0
2009,3045,39,0
2009,3045,40,0
2009,3045,41,0
2009,3045,42,0
2009,3045,43,0
2010,3045,0,0
2010,3045,1,0
2010,3045,2,0
2010,3045,3,0
2010,3045,4,0
2010,3045,5,0
2010,3045,6,0
2010,3045,7,0
2010,3045,8,0
2010,3045,9,0
2010,3045,10,0
2010,3045,11,0
2010,3045,12,0
2010,3045,13,0
2010,3045,14,0
2010,3045,15,0
2010,3045,16,0
2010,3045,17,0
2010,3045,18,0
2010,3045,19,0
2010,3045,20,0
2010,3045,21,0
2010,3045,22,0
2010,3045,23,0
2010,3045,24,0
2010,3045,25,0
2010,3045,26,0
2010,3045,27,0
2010,3045,28,0
2010,3045,29,0
2010,3045,30,0
2010,3045,31,0
2010,3045,32,0
2010,3045,33,0
2010,3045,34,0
2010,3045,35,0
2010,3045,36,0
2010,3045,37,0
2010,3045,38,0
2010,3045,39,0
2010,3045,40,0
2010,3045,41,0
2010,3045,42,0
2010,3045,43,0
2011,3045,0,0
2011,3045,1,0
2011,3045,2,0
2011,3045,3,0
2011,3045,4,0
2011,3045,5,0
2011,3045,6,0
2011,3045,7,0
2011,3045,8,0
2011,3045,9,0
2011,3045,10,0
2011,3045,11,0
2011,3045,12,0
2011,3045,13,0
2011,3045,14,0
2011,3045,15,0
2011,3045,16,0
2011,3045,17,0
2011,3045,18,0
2011,3045,19,0
2011,3045,20,0
2011,3045,21,0
2011,3045,22,0
2011,3045,23,1
2011,3045,24,1
2011,3045,25,1
2011,3045,26,1
2011,3045,27,0
2011,3045,28,0
2011,3045,29,0
2011,3045,30,0
2011,3045,31,0
2011,3045,32,0
2011,3045,33,0
2011,3045,34,0
2011,3045,35,0
2011,3045,36,0
2011,3045,37,0
2011,3045,38,0
2011,3045,39,0
2011,3045,40,0
2011,3045,41,0
2011,3045,42,0
2011,3045,43,0
2014,3045,0,0
2014,3045,1,0
2014,3045,2,0
2014,3045,3,0
2014,3045,4,0
2014,3045,5,0
2014,3045,6,0
2014,3045,7,0
2014,3045,8,0
2014,3045,9,0
2014,3045,10,0
2014,3045,11,0
2014,3045,12,0
2014,3045,13,0
2014,3045,14,0
2014,3045,15,0
2014,3045,16,0
2014,3045,17,0
2014,3045,18,0
2014,3045,19,0
2014,3045,20,0
2014,3045,21,0
2014,3045,22,0
2014,3045,23,0
2014,3045,24,0
2014,3045,25,0
2014,3045,26,0
2014,3045,27,0
2014,3045,28,0
2014,3045,29,0
2014,3045,30,0
2014,3045,31,0
2014,3045,32,0
2014,3045,33,0
2014,3045,34,0
2014,3045,35,0
2014,3045,36,0
2014,3045,37,0
2014,3045,38,0
2014,3045,39,0
2014,3045,40,0
2014,3045,41,0
2014,3045,42,0
2014,3045,43,0
2015,3045,0,0
2015,3045,1,0
2015,3045,2,0
2015,3045,3,0
2015,3045,4,0
2015,3045,5,0
2015,3045,6,0
2015,3045,7,0
2015,3045,8,0
2015,3045,9,0
2015,3045,10,0
2015,3045,11,0
2015,3045,12,0
2015,3045,13,0
2015,3045,14,0
2015,3045,15,0
2015,3045,16,0
2015,3045,17,0
2015,3045,18,0
2015,3045,19,0
2015,3045,20,0
2015,3045,21,1
2015,3045,22,1
2015,3045,23,0
2015,3045,24,0
2015,3045,25,0
2015,3045,26,0
2015,3045,27,0
2015,3045,28,0
2015,3045,29,0
2015,3045,30,0
2015,3045,31,0
2015,3045,32,0
2015,3045,33,0
2015,3045,34,0
2015,3045,35,0
2015,3045,36,0
2015,3045,37,0
2015,3045,38,0
2015,3045,39,0
2015,3045,40,0
2015,3045,41,0
2015,3045,42,0
2015,3045,43,0
2016,3045,1,0
2016,3045,2,0
2016,3045,3,0
2016,3045,4,0
2016,3045,5,0
2016,3045,6,0
2016,3045,7,0
2016,3045,8,0
2016,3045,9,0
2016,3045,10,0
2016,3045,11,0
2016,3045,12,0
2016,3045,13,0
2016,3045,14,0
2016,3045,15,0
2016,3045,16,0
2016,3045,17,0
2016,3045,18,0
2016,3045,19,0
2016,3045,20,0
2016,3045,21,0
2016,3045,22,0
2016,3045,23,0
2016,3045,24,0
2016,3045,25,0
2016,3045,26,0
2016,3045,27,0
2016,3045,28,0
2016,3045,29,0
2016,3045,30,0
2016,3045,31,0
2016,3045,32,0
2016,3045,33,0
2016,3045,34,0
2016,3045,35,0
2016,3045,36,0
2016,3045,37,0
2016,3045,38,0
2016,3045,39,0
2016,3045,40,0
2016,3045,41,0
2016,3045,42,0
2016,3045,43,0
2016,3045,44,0
2017,3045,0,0
2017,3045,1,0
2017,3045,2,0
2017,3045,3,0
2017,3045,4,0
2017,3045,5,0
2017,3045,6,0
2017,3045,7,0
2017,3045,8,0
2017,3045,9,0
2017,3045,10,0
2017,3045,11,0
2017,3045,12,0
2017,3045,13,0
2017,3045,14,0
2017,3045,15,0
2017,3045,16,0
2017,3045,17,0
2017,3045,18,0
2017,3045,19,0
2017,3045,20,0
2017,3045,21,0
2017,3045,22,0
2017,3045,23,0
2017,3045,24,0
2017,3045,25,0
2017,3045,26,0
2017,3045,27,0
2017,3045,28,0
2017,3045,29,0
2017,3045,30,0
2017,3045,31,0
2017,3045,32,0
2017,3045,33,0
2017,3045,34,0
2017,3045,35,0
2017,3045,36,0
2017,3045,37,0
2017,3045,38,0
2017,3045,39,0
2017,3045,40,0
2017,3045,41,0
2017,3045,42,0
2017,3045,43,0
2018,3045,0,0
2018,3045,1,0
2018,3045,2,0
2018,3045,3,0
2018,3045,4,0
2018,3045,5,0
2018,3045,6,0
2018,3045,7,0
2018,3045,8,0
2018,3045,9,0
2018,3045,10,0
2018,3045,11,0
2018,3045,12,0
2018,3045,13,0
2018,3045,14,0
2018,3045,15,0
2018,3045,16,0
2018,3045,17,0
2018,3045,18,0
2018,3045,19,0
2018,3045,20,0
2018,3045,21,0
2018,3045,22,0
2018,3045,23,1
2018,3045,24,1
2018,3045,25,1
2018,3045,26,0
2018,3045,27,0
2018,3045,28,0
2018,3045,29,0
2018,3045,30,0
2018,3045,31,0
2018,3045,32,0
2018,3045,33,0
2018,3045,34,0
2018,3045,35,0
2018,3045,36,0
2018,3045,37,0
2018,3045,38,0
2018,3045,39,0
2018,3045,40,0
2018,3045,41,0
2018,3045,42,0
2018,3045,43,0
2019,3045,0,0
2019,3045,1,0
2019,3045,2,0
2019,3045,3,0
2019,3045,4,0
2019,3045,5,0
2019,3045,6,0
2019,3045,7,0
2019,3045,8,0
2019,3045,9,0
2019,3045,10,0
2019,3045,11,0
2019,3045,12,0
2019,3045,13,0
2019,3045,14,0
2019,3045,15,0
2019,3045,16,0
2019,3045,17,0
2019,3045,18,0
2019,3045,19,0
2019,3045,20,0
2019,3045,21,0
2019,3045,22,0
2019,3045,23,0
2019,3045,24,0
2019,3045,25,0
2019,3045,26,0
2019,3045,27,0
2019,3045,28,0
2019,3045,29,0
2019,3045,30,0
2019,3045,31,0
2019,3045,32,0
2019,3045,33,0
2019,3045,34,0
2019,3045,35,0
2019,3045,36,0
2019,3045,37,0
2019,3045,38,0
2019,3045,39,0
2019,3045,40,0
2019,3045,41,0
2019,3045,42,0
2019,3045,43,0
1985,3045,0,0
1985,3045,1,0
1985,3045,2,0
1985,3045,3,0
1985,3045,4,0
1985,3045,5,0
1985,3045,6,0
1985,3045,7,0
1985,3045,8,0
1985,3045,9,0
1985,3045,10,0
1985,3045,11,0
1985,3045,12,0
1985,3045,13,0
1985,3045,14,0
1985,3045,15,0
1985,3045,16,0
1985,3045,17,0
1985,3045,18,0
1985,3045,19,0
1985,3045,20,0
1985,3045,21,0
1985,3045,22,0
1985,3045,23,0
1985,3045,24,0
1985,3045,25,0
1985,3045,26,0
1985,3045,27,0
1985,3045,28,0
1985,3045,29,0
1985,3045,30,0
1985,3045,31,0
1985,3045,32,0
1985,3045,33,0
1985,3045,34,0
1985,3045,35,0
1985,3045,36,0
1985,3045,37,0
1985,3045,38,0
1985,3045,39,0
1985,3045,40,0
1985,3045,41,0
1985,3045,42,0
1985,3045,43,0
1986,3045,0,0
1986,3045,1,0
1986,3045,2,0
1986,3045,3,0
1986,3045,4,0
1986,3045,5,0
1986,3045,6,0
1986,3045,7,0
1986,3045,8,0
1986,3045,9,0
1986,3045,10,0
1986,3045,11,0
1986,3045,12,0
1986,3045,13,0
1986,3045,14,0
1986,3045,15,0
1986,3045,16,0
1986,3045,17,0
1986,3045,18,0
1986,3045,19,0
1986,3045,20,0
1986,3045,21,0
1986,3045,22,0
1986,3045,23,0
1986,3045,24,0
1986,3045,25,0
1986,3045,26,0
1986,3045,27,0
1986,3045,28,0
1986,3045,29,0
1986,3045,30,0
1986,3045,31,0
1986,3045,32,0
1986,3045,33,1
1986,3045,34,1
1986,3045,35,0
1986,3045,36,0
1986,3045,37,0
1986,3045,38,0
1986,3045,39,0
1986,3045,40,0
1986,3045,41,0
1986,3045,42,0
1986,3045,43,0
1987,3045,0,0
1987,3045,1,0
1987,3045,2,0
1987,3045,3,0
1987,3045,4,0
1987,3045,5,0
1987,3045,6,0
1987,3045,7,0
1987,3045,8,0
1987,3045,9,0
1987,3045,10,0
1987,3045,11,0
1987,3045,12,0
1987,3045,13,0
1987,3045,14,0
1987,3045,15,0
1987,3045,16,0
1987,3045,17,0
1987,3045,18,0
1987,3045,19,0
1987,3045,20,0
1987,3045,21,0
1987,3045,22,0
1987,3045,23,0
1987,3045,24,0
1987,3045,25,0
1987,3045,26,0
1987,3045,27,0
1987,3045,28,0
1987,3045,29,0
1987,3045,30,0
1987,3045,31,0
1987,3045,32,0
1987,3045,33,0
1987,3045,34,0
1987,3045,35,0
1987,3045,36,0
1987,3045,37,1
1987,3045,38,1
1987,3045,39,0
1987,3045,40,0
1987,3045,41,0
1987,3045,42,0
1987,3045,43,0
1988,3045,1,0
1988,3045,2,0
1988,3045,3,0
1988,3045,4,0
1988,3045,5,0
1988,3045,6,0
1988,3045,7,0
1988,3045,8,0
1988,3045,9,0
1988,3045,10,0
1988,3045,11,0
1988,3045,12,0
1988,3045,13,0
1988,3045,14,0
1988,3045,15,0
1988,3045,16,0
1988,3045,17,0
1988,3045,18,0
1988,3045,19,0
1988,3045,20,0
1988,3045,21,0
1988,3045,22,0
1988,3045,23,0
1988,3045,24,0
1988,3045,25,0
1988,3045,26,0
1988,3045,27,0
1988,3045,28,0
1988,3045,29,0
1988,3045,30,0
1988,3045,31,0
1988,3045,32,0
1988,3045,33,0
1988,3045,34,0
1988,3045,35,0
1988,3045,36,0
1988,3045,37,0
1988,3045,38,0
1988,3045,39,0
1988,3045,40,0
1988,3045,41,0
1988,3045,42,0
1988,3045,43,0
1988,3045,44,0
1990,3045,0,0
1990,3045,1,0
1990,3045,2,0
1990,3045,3,0
1990,3045,4,0
1990,3045,5,0
1990,3045,6,0
1990,3045,7,0
1990,3045,8,0
1990,3045,9,0
1990,3045,10,0
1990,3045,11,0
1990,3045,12,0
1990,3045,13,0
1990,3045,14,0
1990,3045,15,0
1990,3045,16,0
1990,3045,17,0
1990,3045,18,0
1990,3045,19,0
1990,3045,20,0
1990,3045,21,0
1990,3045,22,0
1990,3045,23,0
1990,3045,24,0
1990,3045,25,0
1990,3045,26,0
1990,3045,27,1
1990,3045,28,1
1990,3045,29,0
1990,3045,30,0
1990,3045,31,0
1990,3045,32,0
1990,3045,33,0
1990,3045,34,0
1990,3045,35,0
1990,3045,36,0
1990,3045,37,0
1990,3045,38,0
1990,3045,39,0
1990,3045,40,0
1990,3045,41,0
1990,3045,42,0
1990,3045,43,0
1991,3045,0,0
1991,3045,1,0
1991,3045,2,0
1991,3045,3,0
1991,3045,4,0
1991,3045,5,0
1991,3045,6,0
1991,3045,7,0
1991,3045,8,0
1991,3045,9,0
1991,3045,10,0
1991,3045,11,0
1991,3045,12,0
1991,3045,13,0
1991,3045,14,0
1991,3045,15,0
1991,3045,16,0
1991,3045,17,0
1991,3045,18,0
1991,3045,19,0
1991,3045,20,0
1991,3045,21,0
1991,3045,22,0
1991,3045,23,0
1991,3045,24,0
1991,3045,25,0
1991,3045,26,0
1991,3045,27,0
1991,3045,28,0
1991,3045,29,0
1991,3045,30,0
1991,3045,31,0
1991,3045,32,0
1991,3045,33,0
1991,3045,34,0
1991,3045,35,0
1991,3045,36,0
1991,3045,37,0
1991,3045,38,0
1991,3045,39,0
1991,3045,40,0
1991,3045,41,0
1991,3045,42,0
1991,3045,43,0
1992,3045,1,0
1992,3045,2,0
1992,3045,3,0
1992,3045,4,0
1992,3045,5,0
1992,3045,6,0
1992,3045,7,0
1992,3045,8,0
1992,3045,9,0
1992,3045,10,0
1992,3045,11,0
1992,3045,12,0
1992,3045,13,0
1992,3045,14,0
1992,3045,15,0
1992,3045,16,0
1992,3045,17,0
1992,3045,18,0
1992,3045,19,0
1992,3045,20,0
1992,3045,21,0
1992,3045,22,0
1992,3045,23,0
1992,3045,24,0
1992,3045,25,0
1992,3045,26,0
1992,3045,27,0
1992,3045,28,0
1992,3045,29,0
1992,3045,30,0
1992,3045,31,0
1992,3045,32,0
1992,3045,33,0
1992,3045,34,0
1992,3045,35,0
1992,3045,36,0
1992,3045,37,0
1992,3045,38,0
1992,3045,39,0
1992,3045,40,0
1992,3045,41,0
1992,3045,42,0
1992,3045,43,0
1992,3045,44,0
1994,3045,0,0
1994,3045,1,0
1994,3045,2,0
1994,3045,3,0
1994,3045,4,0
1994,3045,5,0
1994,3045,6,0
1994,3045,7,0
1994,3045,8,0
1994,3045,9,0
1994,3045,10,0
1994,3045,11,0
1994,3045,12,0
1994,3045,13,0
1994,3045,14,0
1994,3045,15,0
1994,3045,16,0
1994,3045,17,0
1994,3045,18,0
1994,3045,19,0
1994,3045,20,0
1994,3045,21,0
1994,3045,22,0
1994,3045,23,0
1994,3045,24,0
1994,3045,25,0
1994,3045,26,0
1994,3045,27,0
1994,3045,28,0
1994,3045,29,0
1994,3045,30,0
1994,3045,31,0
1994,3045,32,0
1994,3045,33,0
1994,3045,34,0
1994,3045,35,0
1994,3045,36,0
1994,3045,37,0
1994,3045,38,0
1994,3045,39,0
1994,3045,40,0
1994,3045,41,0
1994,3045,42,0
1994,3045,43,0
1995,3045,0,0
1995,3045,1,0
1995,3045,2,0
1995,3045,3,0
1995,3045,4,0
1995,3045,5,0
1995,3045,6,0
1995,3045,7,0
1995,3045,8,0
1995,3045,9,0
1995,3045,10,0
1995,3045,11,0
1995,3045,12,0
1995,3045,13,0
1995,3045,14,0
1995,3045,15,0
1995,3045,16,0
1995,3045,17,0
1995,3045,18,0
1995,3045,19,0
1995,3045,20,0
1995,3045,21,0
1995,3045,22,0
1995,3045,23,0
1995,3045,24,0
1995,3045,25,0
1995,3045,26,0
1995,3045,27,0
1995,3045,28,0
1995,3045,29,0
1995,3045,30,0
1995,3045,31,0
1995,3045,32,0
1995,3045,33,0
1995,3045,34,0
1995,3045,35,0
1995,3045,36,0
1995,3045,37,1
1995,3045,38,0
1995,3045,39,0
1995,3045,40,0
1995,3045,41,0
1995,3045,42,0
1995,3045,43,0
1996,3045,1,0
1996,3045,2,0
1996,3045,3,0
1996,3045,4,0
1996,3045,5,0
1996,3045,6,0
1996,3045,7,0
1996,3045,8,0
1996,3045,9,0
1996,3045,10,0
1996,3045,11,0
1996,3045,12,0
1996,3045,13,0
1996,3045,14,0
1996,3045,15,0
1996,3045,16,0
1996,3045,17,0
1996,3045,18,0
1996,3045,19,0
1996,3045,20,0
1996,3045,21,0
1996,3045,22,0
1996,3045,23,0
1996,3045,24,0
1996,3045,25,0
1996,3045,26,0
1996,3045,27,0
1996,3045,28,0
1996,3045,29,0
1996,3045,30,0
1996,3045,31,0
1996,3045,32,0
1996,3045,33,0
1996,3045,34,0
1996,3045,35,0
1996,3045,36,0
1996,3045,37,0
1996,3045,38,0
1996,3045,39,0
1996,3045,40,0
1996,3045,41,0
1996,3045,42,0
1996,3045,43,0
1996,3045,44,0
1998,3045,0,0
1998,3045,1,0
1998,3045,2,0
1998,3045,3,0
1998,3045,4,0
1998,3045,5,0
1998,3045,6,0
1998,3045,7,0
1998,3045,8,0
1998,3045,9,0
1998,3045,10,0
1998,3045,11,0
1998,3045,12,0
1998,3045,13,0
1998,3045,14,0
1998,3045,15,0
1998,3045,16,0
1998,3045,17,0
1998,3045,18,0
1998,3045,19,0
1998,3045,20,0
1998,3045,21,0
1998,3045,22,0
1998,3045,23,0
1998,3045,24,0
1998,3045,25,0
1998,3045,26,0
1998,3045,27,0
1998,3045,28,0
1998,3045,29,0
1998,3045,30,0
1998,3045,31,0
1998,3045,32,0
1998,3045,33,0
1998,3045,34,0
1998,3045,35,0
1998,3045,36,0
1998,3045,37,0
1998,3045,38,0
1998,3045,39,0
1998,3045,40,0
1998,3045,41,0
1998,3045,42,0
1998,3045,43,0
1999,3045,0,0
1999,3045,1,0
1999,3045,2,0
